,donation,donation_amount,visit_id
4431,1.0,600.0,5555706914
4432,1.0,525.0,5555706915
4433,1.0,525.0,5555706917
4434,1.0,485.0,5555706918
4435,1.0,600.0,5555706919
4436,1.0,488.0,5555706920
4437,1.0,488.0,5555706922
4438,1.0,600.0,5555706924
4439,1.0,525.0,5555706925
4440,1.0,600.0,5555706926
4441,1.0,450.0,5555706927
4442,1.0,600.0,5555706932
4443,1.0,562.0,5555706933
4444,1.0,423.0,5555706936
4445,1.0,593.0,5555706939
4446,1.0,488.0,5555706941
4447,1.0,488.0,5555706943
4448,1.0,562.0,5555706944
4449,1.0,418.0,5555706946
4450,1.0,562.0,5555706948
4451,1.0,600.0,5555706954
4452,1.0,450.0,5555706955
4453,1.0,449.0,5555706956
4454,1.0,562.0,5555706957
4455,1.0,450.0,5555706959
4456,1.0,450.0,5555706962
4457,1.0,488.0,5555706963
4458,1.0,600.0,5555706965
4459,1.0,562.0,5555706968
4460,1.0,562.0,5555706971
4461,1.0,488.0,5555706972
4462,1.0,562.0,5555706973
4463,1.0,562.0,5555706977
4464,1.0,424.0,5555706980
4465,1.0,450.0,5555706982
4466,1.0,441.0,5555706985
4467,1.0,488.0,5555706992
4468,1.0,562.0,5555706993
4469,1.0,458.0,5555706995
4470,1.0,420.0,5555706996
4471,1.0,562.0,5555706997
4472,1.0,488.0,5555706998
4473,1.0,450.0,5555707000
4474,1.0,388.0,5555707004
4475,1.0,600.0,5555707007
4476,1.0,562.0,5555707008
4477,1.0,484.0,5555707009
4478,1.0,600.0,5555707011
4479,1.0,525.0,5555707013
4480,1.0,488.0,5555707015
4481,1.0,562.0,5555707016
4482,1.0,488.0,5555707021
4483,1.0,600.0,5555707022
4484,1.0,521.0,5555707024
4485,1.0,450.0,5555707030
4486,1.0,588.0,5555707031
4487,1.0,514.0,5555707033
4488,1.0,529.0,5555707035
4489,1.0,123.0,5555707037
4490,1.0,488.0,5555707039
4491,1.0,280.0,5555707041
4492,1.0,420.0,5555707046
4493,1.0,600.0,5555707049
4494,1.0,430.0,5555707053
4495,1.0,488.0,5555707054
4496,1.0,600.0,5555707056
4497,1.0,562.0,5555707057
4498,1.0,562.0,5555707061
4499,1.0,600.0,5555707064
4500,1.0,600.0,5555707067
4501,1.0,600.0,5555707068
4502,1.0,600.0,5555707071
4503,1.0,488.0,5555707073
4504,1.0,488.0,5555707075
4505,1.0,571.0,5555707080
4506,1.0,488.0,5555707085
4507,1.0,525.0,5555707086
4508,1.0,600.0,5555707089
4509,1.0,528.0,5555707090
4510,1.0,488.0,5555707091
4511,1.0,460.0,5555707092
4512,1.0,488.0,5555707098
4513,1.0,562.0,5555707100
4514,1.0,450.0,5555707102
4515,1.0,525.0,5555707104
4516,1.0,525.0,5555707106
4517,1.0,525.0,5555707107
4518,1.0,234.0,5555707108
4519,1.0,488.0,5555707109
4520,1.0,418.0,5555707115
4521,1.0,594.0,5555707118
4522,1.0,600.0,5555707123
4523,1.0,488.0,5555707126
4524,1.0,600.0,5555707130
4525,1.0,600.0,5555707131
4526,1.0,450.0,5555707137
4527,1.0,600.0,5555707139
4528,1.0,525.0,5555707143
4529,1.0,600.0,5555707146
4530,1.0,600.0,5555707148
4531,1.0,600.0,5555707150
4532,1.0,600.0,5555707151
4533,1.0,585.0,5555707153
4534,1.0,562.0,5555707156
4535,1.0,570.0,5555707160
4536,1.0,488.0,5555707163
4537,1.0,600.0,5555707164
4538,1.0,484.0,5555707166
4539,1.0,600.0,5555707167
4540,1.0,488.0,5555707168
4541,1.0,488.0,5555707171
4542,1.0,575.0,5555707172
4543,1.0,450.0,5555707174
4544,1.0,600.0,5555707183
4545,1.0,600.0,5555707184
4546,1.0,488.0,5555707185
4547,1.0,450.0,5555707186
4548,1.0,488.0,5555707187
4549,1.0,450.0,5555707189
4550,1.0,442.0,5555707190
4551,1.0,600.0,5555707192
4552,1.0,600.0,5555707195
4553,1.0,562.0,5555707196
4554,1.0,562.0,5555707197
4555,1.0,554.0,5555707205
4556,1.0,600.0,5555707206
4557,1.0,450.0,5555707213
4558,1.0,450.0,5555707214
4559,1.0,589.0,5555707216
4560,1.0,120.0,5555707220
4561,1.0,488.0,5555707221
4562,1.0,450.0,5555707226
4563,1.0,562.0,5555707230
4564,1.0,450.0,5555707234
4565,1.0,562.0,5555707235
4566,1.0,553.0,5555707236
4567,1.0,600.0,5555707238
4568,1.0,488.0,5555707240
4569,1.0,562.0,5555707250
4570,1.0,600.0,5555707251
4571,1.0,505.0,5555707256
4572,1.0,512.0,5555707258
4573,1.0,447.0,5555707259
4574,1.0,424.0,5555707261
4575,1.0,473.0,5555707263
4576,1.0,502.0,5555707265
4577,1.0,562.0,5555707269
4578,1.0,429.0,5555707271
4579,1.0,591.0,5555707272
4580,1.0,450.0,5555707276
4581,1.0,553.0,5555707278
4582,1.0,450.0,5555707280
4583,1.0,558.0,5555707284
4584,1.0,562.0,5555707285
4585,1.0,450.0,5555707286
4586,1.0,562.0,5555707287
4587,1.0,422.0,5555707288
4588,1.0,425.0,5555707289
4589,1.0,525.0,5555707291
4590,1.0,434.0,5555707293
4591,1.0,600.0,5555707294
4592,1.0,600.0,5555707297
4593,1.0,488.0,5555707298
4594,1.0,488.0,5555707300
4595,1.0,525.0,5555707301
4596,1.0,600.0,5555707303
4597,1.0,562.0,5555707304
4598,1.0,562.0,5555707306
4599,1.0,432.0,5555707308
4600,1.0,600.0,5555707309
4601,1.0,525.0,5555707312
4602,1.0,525.0,5555707313
4603,1.0,488.0,5555707315
4604,1.0,450.0,5555707316
4605,1.0,600.0,5555707321
4606,1.0,600.0,5555707322
4607,1.0,450.0,5555707323
4608,1.0,562.0,5555707324
4609,1.0,546.0,5555707325
4610,1.0,420.0,5555707326
4611,1.0,598.0,5555707327
4612,1.0,479.0,5555707328
4613,1.0,600.0,5555707329
4614,1.0,600.0,5555707336
4615,1.0,525.0,5555707342
4616,1.0,600.0,5555707344
4617,1.0,488.0,5555707349
4618,1.0,450.0,5555707351
4619,1.0,562.0,5555707352
4620,1.0,525.0,5555707353
4621,1.0,600.0,5555707355
4622,1.0,562.0,5555707357
4623,1.0,525.0,5555707358
4624,1.0,441.0,5555707360
4625,1.0,430.0,5555707362
4626,1.0,600.0,5555707363
4627,1.0,525.0,5555707365
4628,1.0,592.0,5555707371
4629,1.0,516.0,5555707372
4630,1.0,413.0,5555707373
4631,1.0,525.0,5555707376
4632,1.0,320.0,5555707377
4633,1.0,600.0,5555707379
4634,1.0,562.0,5555707386
4635,1.0,450.0,5555707387
4636,1.0,562.0,5555707390
4637,1.0,570.0,5555707392
4638,1.0,600.0,5555707395
4639,1.0,424.0,5555707397
4640,1.0,600.0,5555707399
4641,1.0,562.0,5555707405
4642,1.0,525.0,5555707408
4643,1.0,457.0,5555707409
4644,1.0,582.0,5555707411
4645,1.0,600.0,5555707412
4646,1.0,562.0,5555707415
4647,1.0,488.0,5555707424
4648,1.0,562.0,5555707426
4649,1.0,486.0,5555707427
4650,1.0,562.0,5555707429
4651,1.0,600.0,5555707431
4652,1.0,600.0,5555707434
4653,1.0,450.0,5555707435
4654,1.0,450.0,5555707439
4655,1.0,480.0,5555707441
4656,1.0,488.0,5555707446
4657,1.0,450.0,5555707447
4658,1.0,600.0,5555707448
4659,1.0,600.0,5555707451
4660,1.0,600.0,5555707452
4661,1.0,525.0,5555707453
4662,1.0,525.0,5555707454
4663,1.0,486.0,5555707455
4664,1.0,600.0,5555707456
4665,1.0,525.0,5555707457
4666,1.0,562.0,5555707461
4667,1.0,450.0,5555707463
4668,1.0,488.0,5555707464
4669,1.0,503.0,5555707468
4670,1.0,450.0,5555707471
4671,1.0,488.0,5555707472
4672,1.0,414.0,5555707473
4673,1.0,562.0,5555707474
4674,1.0,562.0,5555707478
4675,1.0,488.0,5555707480
4676,1.0,599.0,5555707481
4677,1.0,488.0,5555707484
4678,1.0,161.0,5555707488
4679,1.0,597.0,5555707491
4680,1.0,525.0,5555707492
4681,1.0,499.0,5555707494
4682,1.0,525.0,5555707500
4683,1.0,562.0,5555707501
4684,1.0,491.0,5555707502
4685,1.0,600.0,5555707503
4686,1.0,562.0,5555707506
4687,1.0,455.0,5555707511
4688,1.0,377.0,5555707518
4689,1.0,562.0,5555707519
4690,1.0,488.0,5555707521
4691,1.0,450.0,5555707522
4692,1.0,525.0,5555707523
4693,1.0,511.0,5555707528
4694,1.0,525.0,5555707529
4695,1.0,562.0,5555707530
4696,1.0,488.0,5555707531
4697,1.0,562.0,5555707534
4698,1.0,560.0,5555707535
4699,1.0,436.0,5555707540
4700,1.0,600.0,5555707541
4701,1.0,441.0,5555707542
4702,1.0,525.0,5555707548
4703,1.0,525.0,5555707553
4704,1.0,600.0,5555707557
4705,1.0,600.0,5555707558
4706,1.0,600.0,5555707559
4707,1.0,450.0,5555707565
4708,1.0,488.0,5555707566
4709,1.0,600.0,5555707572
4710,1.0,543.0,5555707575
4711,1.0,450.0,5555707576
4712,1.0,450.0,5555707577
4713,1.0,485.0,5555707579
4714,1.0,600.0,5555707580
4715,1.0,488.0,5555707583
4716,1.0,461.0,5555707586
4717,1.0,600.0,5555707590
4718,1.0,600.0,5555707592
4719,1.0,461.0,5555707593
4720,1.0,34.0,5555707597
4721,1.0,450.0,5555707598
4722,1.0,461.0,5555707600
4723,1.0,517.0,5555707601
4724,1.0,525.0,5555707604
4725,1.0,600.0,5555707605
4726,1.0,450.0,5555707607
4727,1.0,562.0,5555707609
4728,1.0,570.0,5555707611
4729,1.0,600.0,5555707613
4730,1.0,450.0,5555707621
4731,1.0,562.0,5555707625
4732,1.0,525.0,5555707626
4733,1.0,450.0,5555707627
4734,1.0,488.0,5555707632
4735,1.0,185.0,5555707634
4736,1.0,488.0,5555707635
4737,1.0,420.0,5555707636
4738,1.0,600.0,5555707640
4739,1.0,539.0,5555707641
4740,1.0,525.0,5555707642
4741,1.0,478.0,5555707644
4742,1.0,430.0,5555707646
4743,1.0,600.0,5555707648
4744,1.0,488.0,5555707654
4745,1.0,525.0,5555707658
4746,1.0,450.0,5555707660
4747,1.0,450.0,5555707661
4748,1.0,488.0,5555707663
4749,1.0,525.0,5555707665
4750,1.0,562.0,5555707667
4751,1.0,488.0,5555707668
4752,1.0,525.0,5555707669
4753,1.0,450.0,5555707670
4754,1.0,600.0,5555707671
4755,1.0,466.0,5555707674
4756,1.0,600.0,5555707675
4757,1.0,450.0,5555707678
4758,1.0,513.0,5555707679
4759,1.0,488.0,5555707681
4760,1.0,562.0,5555707682
4761,1.0,525.0,5555707683
4762,1.0,488.0,5555707685
4763,1.0,470.0,5555707689
4764,1.0,488.0,5555707693
4765,1.0,499.0,5555707700
4766,1.0,525.0,5555707701
4767,1.0,600.0,5555707705
4768,1.0,450.0,5555707708
4769,1.0,444.0,5555707711
4770,1.0,600.0,5555707714
4771,1.0,488.0,5555707716
4772,1.0,562.0,5555707721
4773,1.0,450.0,5555707725
4774,1.0,593.0,5555707727
4775,1.0,450.0,5555707728
4776,1.0,525.0,5555707729
4777,1.0,450.0,5555707730
4778,1.0,596.0,5555707731
4779,1.0,467.0,5555707735
4780,1.0,517.0,5555707738
4781,1.0,488.0,5555707740
4782,1.0,488.0,5555707741
4783,1.0,488.0,5555707743
4784,1.0,600.0,5555707749
4785,1.0,473.0,5555707756
4786,1.0,600.0,5555707757
4787,1.0,525.0,5555707760
4788,1.0,446.0,5555707762
4789,1.0,102.0,5555707766
4790,1.0,498.0,5555707767
4791,1.0,525.0,5555707769
4792,1.0,375.0,5555707778
4793,1.0,600.0,5555707779
4794,1.0,278.0,5555707781
4795,1.0,424.0,5555707782
4796,1.0,525.0,5555707783
4797,1.0,488.0,5555707789
4798,1.0,600.0,5555707790
4799,1.0,488.0,5555707792
4800,1.0,525.0,5555707795
4801,1.0,488.0,5555707797
4802,1.0,453.0,5555707803
4803,1.0,450.0,5555707804
4804,1.0,600.0,5555707805
4805,1.0,514.0,5555707807
4806,1.0,450.0,5555707812
4807,1.0,525.0,5555707814
4808,1.0,600.0,5555707816
4809,1.0,525.0,5555707822
4810,1.0,525.0,5555707823
4811,1.0,562.0,5555707824
4812,1.0,562.0,5555707826
4813,1.0,525.0,5555707829
4814,1.0,450.0,5555707830
4815,1.0,600.0,5555707833
4816,1.0,450.0,5555707835
4817,1.0,488.0,5555707836
4818,1.0,525.0,5555707837
4819,1.0,525.0,5555707838
4820,1.0,204.0,5555707839
4821,1.0,550.0,5555707840
4822,1.0,600.0,5555707842
4823,1.0,525.0,5555707843
4824,1.0,600.0,5555707844
4825,1.0,600.0,5555707846
4826,1.0,555.0,5555707857
4827,1.0,488.0,5555707858
4828,1.0,488.0,5555707859
4829,1.0,450.0,5555707860
4830,1.0,600.0,5555707863
4831,1.0,436.0,5555707864
4832,1.0,600.0,5555707866
4833,1.0,562.0,5555707872
4834,1.0,416.0,5555707873
4835,1.0,600.0,5555707876
4836,1.0,450.0,5555707877
4837,1.0,450.0,5555707880
4838,1.0,488.0,5555707882
4839,1.0,600.0,5555707887
4840,1.0,488.0,5555707892
4841,1.0,562.0,5555707893
4842,1.0,450.0,5555707894
4843,1.0,562.0,5555707895
4844,1.0,600.0,5555707897
4845,1.0,450.0,5555707898
4846,1.0,600.0,5555707899
4847,1.0,450.0,5555707900
4848,1.0,525.0,5555707903
4849,1.0,562.0,5555707904
4850,1.0,525.0,5555707907
4851,1.0,450.0,5555707908
4852,1.0,562.0,5555707909
4853,1.0,562.0,5555707914
4854,1.0,600.0,5555707916
4855,1.0,562.0,5555707919
4856,1.0,600.0,5555707934
4857,1.0,548.0,5555707937
4858,1.0,600.0,5555707941
4859,1.0,600.0,5555707942
4860,1.0,569.0,5555707943
4861,1.0,488.0,5555707944
4862,1.0,600.0,5555707947
4863,1.0,450.0,5555707949
4864,1.0,552.0,5555707958
4865,1.0,525.0,5555707959
4866,1.0,525.0,5555707961
4867,1.0,450.0,5555707962
4868,1.0,600.0,5555707963
4869,1.0,443.0,5555707966
4870,1.0,525.0,5555707967
4871,1.0,488.0,5555707971
4872,1.0,450.0,5555707976
4873,1.0,7.0,5555707980
4874,1.0,562.0,5555707982
4875,1.0,562.0,5555707984
4876,1.0,600.0,5555707990
4877,1.0,465.0,5555707992
4878,1.0,498.0,5555707996
4879,1.0,450.0,5555707999
4880,1.0,450.0,5555708002
4881,1.0,463.0,5555708005
4882,1.0,600.0,5555708010
4883,1.0,525.0,5555708012
4884,1.0,430.0,5555708013
4885,1.0,488.0,5555708015
4886,1.0,596.0,5555708016
4887,1.0,525.0,5555708018
4888,1.0,146.0,5555708025
4889,1.0,488.0,5555708027
4890,1.0,600.0,5555708028
4891,1.0,525.0,5555708029
4892,1.0,562.0,5555708033
4893,1.0,476.0,5555708036
4894,1.0,600.0,5555708037
4895,1.0,564.0,5555708039
4896,1.0,600.0,5555708043
4897,1.0,583.0,5555708045
4898,1.0,600.0,5555708050
4899,1.0,552.0,5555708051
4900,1.0,600.0,5555708052
4901,1.0,488.0,5555708053
4902,1.0,525.0,5555708054
4903,1.0,574.0,5555708055
4904,1.0,600.0,5555708059
4905,1.0,450.0,5555708063
4906,1.0,488.0,5555708064
4907,1.0,562.0,5555708065
4908,1.0,450.0,5555708067
4909,1.0,472.0,5555708074
4910,1.0,482.0,5555708076
4911,1.0,488.0,5555708077
4912,1.0,450.0,5555708078
4913,1.0,525.0,5555708079
4914,1.0,488.0,5555708086
4915,1.0,600.0,5555708088
4916,1.0,488.0,5555708090
4917,1.0,562.0,5555708098
4918,1.0,262.0,5555708099
4919,1.0,600.0,5555708103
4920,1.0,525.0,5555708107
4921,1.0,414.0,5555708108
4922,1.0,600.0,5555708109
4923,1.0,488.0,5555708114
4924,1.0,488.0,5555708115
4925,1.0,562.0,5555708123
4926,1.0,488.0,5555708129
4927,1.0,488.0,5555708136
4928,1.0,600.0,5555708137
4929,1.0,450.0,5555708138
4930,1.0,525.0,5555708141
4931,1.0,488.0,5555708142
4932,1.0,488.0,5555708144
4933,1.0,525.0,5555708148
4934,1.0,414.0,5555708149
4935,1.0,440.0,5555708152
4936,1.0,450.0,5555708153
4937,1.0,525.0,5555708157
4938,1.0,525.0,5555708169
4939,1.0,600.0,5555708170
4940,1.0,450.0,5555708172
4941,1.0,600.0,5555708173
4942,1.0,600.0,5555708174
4943,1.0,600.0,5555708177
4944,1.0,537.0,5555708178
4945,1.0,600.0,5555708179
4946,1.0,150.0,5555708185
4947,1.0,450.0,5555708187
4948,1.0,595.0,5555708188
4949,1.0,450.0,5555708189
4950,1.0,431.0,5555708191
4951,1.0,450.0,5555708192
4952,1.0,465.0,5555708195
4953,1.0,600.0,5555708197
4954,1.0,512.0,5555708199
4955,1.0,544.0,5555708203
4956,1.0,450.0,5555708205
4957,1.0,452.0,5555708206
4958,1.0,525.0,5555708210
4959,1.0,450.0,5555708211
4960,1.0,600.0,5555708212
4961,1.0,450.0,5555708214
4962,1.0,450.0,5555708215
4963,1.0,600.0,5555708217
4964,1.0,496.0,5555708220
4965,1.0,600.0,5555708221
4966,1.0,600.0,5555708223
4967,1.0,488.0,5555708228
4968,1.0,564.0,5555708229
4969,1.0,562.0,5555708230
4970,1.0,514.0,5555708232
4971,1.0,488.0,5555708233
4972,1.0,562.0,5555708239
4973,1.0,600.0,5555708241
4974,1.0,463.0,5555708242
4975,1.0,450.0,5555708243
4976,1.0,600.0,5555708244
4977,1.0,526.0,5555708245
4978,1.0,488.0,5555708247
4979,1.0,473.0,5555708249
4980,1.0,460.0,5555708250
4981,1.0,488.0,5555708257
4982,1.0,525.0,5555708261
4983,1.0,600.0,5555708262
4984,1.0,600.0,5555708264
4985,1.0,488.0,5555708275
4986,1.0,488.0,5555708276
4987,1.0,552.0,5555708277
4988,1.0,525.0,5555708278
4989,1.0,488.0,5555708280
4990,1.0,525.0,5555708284
4991,1.0,562.0,5555708286
4992,1.0,461.0,5555708287
4993,1.0,600.0,5555708289
4994,1.0,525.0,5555708291
4995,1.0,562.0,5555708301
4996,1.0,600.0,5555708304
4997,1.0,562.0,5555708306
4998,1.0,488.0,5555708309
4999,1.0,442.0,5555708312
5000,1.0,552.0,5555708316
5001,1.0,525.0,5555708318
5002,1.0,525.0,5555708323
5003,1.0,525.0,5555708328
5004,1.0,600.0,5555708330
5005,1.0,432.0,5555708331
5006,1.0,450.0,5555708333
5007,1.0,489.0,5555708335
5008,1.0,562.0,5555708336
5009,1.0,600.0,5555708338
5010,1.0,525.0,5555708340
5011,1.0,450.0,5555708352
5012,1.0,324.0,5555708354
5013,1.0,450.0,5555708355
5014,1.0,562.0,5555708356
5015,1.0,600.0,5555708357
5016,1.0,450.0,5555708358
5017,1.0,525.0,5555708361
5018,1.0,418.0,5555708364
5019,1.0,488.0,5555708366
5020,1.0,468.0,5555708367
5021,1.0,450.0,5555708370
5022,1.0,600.0,5555708372
5023,1.0,488.0,5555708376
5024,1.0,419.0,5555708377
5025,1.0,481.0,5555708380
5026,1.0,525.0,5555708383
5027,1.0,525.0,5555708384
5028,1.0,550.0,5555708385
5029,1.0,417.0,5555708393
5030,1.0,600.0,5555708394
5031,1.0,461.0,5555708397
5032,1.0,525.0,5555708399
5033,1.0,522.0,5555708402
5034,1.0,450.0,5555708406
5035,1.0,525.0,5555708407
5036,1.0,600.0,5555708409
5037,1.0,600.0,5555708414
5038,1.0,507.0,5555708415
5039,1.0,450.0,5555708417
5040,1.0,600.0,5555708419
5041,1.0,488.0,5555708420
5042,1.0,112.0,5555708421
5043,1.0,483.0,5555708424
5044,1.0,600.0,5555708428
5045,1.0,488.0,5555708432
5046,1.0,562.0,5555708434
5047,1.0,450.0,5555708438
5048,1.0,441.0,5555708439
5049,1.0,525.0,5555708441
5050,1.0,450.0,5555708442
5051,1.0,562.0,5555708444
5052,1.0,590.0,5555708445
5053,1.0,600.0,5555708446
5054,1.0,450.0,5555708448
5055,1.0,562.0,5555708460
5056,1.0,36.0,5555708462
5057,1.0,525.0,5555708466
5058,1.0,581.0,5555708467
5059,1.0,562.0,5555708471
5060,1.0,562.0,5555708473
5061,1.0,314.0,5555708478
5062,1.0,462.0,5555708480
5063,1.0,450.0,5555708489
5064,1.0,562.0,5555708491
5065,1.0,562.0,5555708495
5066,1.0,450.0,5555708498
5067,1.0,525.0,5555708499
5068,1.0,562.0,5555708501
5069,1.0,450.0,5555708510
5070,1.0,478.0,5555708513
5071,1.0,488.0,5555708517
5072,1.0,525.0,5555708518
5073,1.0,488.0,5555708524
5074,1.0,600.0,5555708527
5075,1.0,533.0,5555708528
5076,1.0,450.0,5555708552
5077,1.0,562.0,5555708554
5078,1.0,544.0,5555708557
5079,1.0,600.0,5555708562
5080,1.0,488.0,5555708569
5081,1.0,600.0,5555708570
5082,1.0,562.0,5555708574
5083,1.0,562.0,5555708576
5084,1.0,600.0,5555708577
5085,1.0,525.0,5555708578
5086,1.0,510.0,5555708581
5087,1.0,600.0,5555708584
5088,1.0,450.0,5555708586
5089,1.0,600.0,5555708587
5090,1.0,428.0,5555708590
5091,1.0,450.0,5555708591
5092,1.0,488.0,5555708592
5093,1.0,555.0,5555708595
5094,1.0,488.0,5555708597
5095,1.0,442.0,5555708598
5096,1.0,488.0,5555708600
5097,1.0,600.0,5555708602
5098,1.0,374.0,5555708603
5099,1.0,450.0,5555708604
5100,1.0,600.0,5555708606
5101,1.0,450.0,5555708612
5102,1.0,450.0,5555708613
5103,1.0,562.0,5555708614
5104,1.0,562.0,5555708621
5105,1.0,488.0,5555708622
5106,1.0,525.0,5555708623
5107,1.0,600.0,5555708624
5108,1.0,600.0,5555708630
5109,1.0,485.0,5555708631
5110,1.0,562.0,5555708634
5111,1.0,548.0,5555708635
5112,1.0,31.0,5555708638
5113,1.0,525.0,5555708639
5114,1.0,600.0,5555708640
5115,1.0,562.0,5555708642
5116,1.0,511.0,5555708647
5117,1.0,590.0,5555708648
5118,1.0,488.0,5555708650
5119,1.0,450.0,5555708653
5120,1.0,526.0,5555708659
5121,1.0,525.0,5555708660
5122,1.0,600.0,5555708662
5123,1.0,525.0,5555708663
5124,1.0,450.0,5555708665
5125,1.0,533.0,5555708667
5126,1.0,562.0,5555708671
5127,1.0,562.0,5555708672
5128,1.0,562.0,5555708675
5129,1.0,488.0,5555708681
5130,1.0,420.0,5555708682
5131,1.0,450.0,5555708683
5132,1.0,600.0,5555708684
5133,1.0,148.0,5555708692
5134,1.0,450.0,5555708693
5135,1.0,556.0,5555708695
5136,1.0,600.0,5555708696
5137,1.0,490.0,5555708699
5138,1.0,482.0,5555708701
5139,1.0,450.0,5555708702
5140,1.0,417.0,5555708706
5141,1.0,600.0,5555708707
5142,1.0,450.0,5555708708
5143,1.0,525.0,5555708715
5144,1.0,488.0,5555708716
5145,1.0,482.0,5555708718
5146,1.0,283.0,5555708719
5147,1.0,600.0,5555708720
5148,1.0,232.0,5555708722
5149,1.0,562.0,5555708725
5150,1.0,562.0,5555708726
5151,1.0,420.0,5555708729
5152,1.0,488.0,5555708732
5153,1.0,600.0,5555708737
5154,1.0,559.0,5555708738
5155,1.0,488.0,5555708747
5156,1.0,600.0,5555708748
5157,1.0,600.0,5555708752
5158,1.0,488.0,5555708757
5159,1.0,600.0,5555708758
5160,1.0,600.0,5555708759
5161,1.0,450.0,5555708762
5162,1.0,450.0,5555708763
5163,1.0,525.0,5555708767
5164,1.0,450.0,5555708768
5165,1.0,488.0,5555708769
5166,1.0,442.0,5555708771
5167,1.0,450.0,5555708772
5168,1.0,562.0,5555708773
5169,1.0,420.0,5555708775
5170,1.0,546.0,5555708776
5171,1.0,600.0,5555708779
5172,1.0,421.0,5555708780
5173,1.0,488.0,5555708784
5174,1.0,598.0,5555708793
5175,1.0,450.0,5555708794
5176,1.0,450.0,5555708795
5177,1.0,450.0,5555708796
5178,1.0,525.0,5555708797
5179,1.0,562.0,5555708799
5180,1.0,508.0,5555708802
5181,1.0,525.0,5555708803
5182,1.0,525.0,5555708805
5183,1.0,562.0,5555708807
5184,1.0,488.0,5555708808
5185,1.0,600.0,5555708809
5186,1.0,488.0,5555708810
5187,1.0,600.0,5555708814
5188,1.0,508.0,5555708818
5189,1.0,525.0,5555708824
5190,1.0,488.0,5555708825
5191,1.0,525.0,5555708826
5192,1.0,562.0,5555708828
5193,1.0,525.0,5555708830
5194,1.0,562.0,5555708835
5195,1.0,600.0,5555708837
5196,1.0,525.0,5555708838
5197,1.0,488.0,5555708840
5198,1.0,8.0,5555708842
5199,1.0,562.0,5555708844
5200,1.0,562.0,5555708848
5201,1.0,450.0,5555708849
5202,1.0,488.0,5555708850
5203,1.0,115.0,5555708853
5204,1.0,553.0,5555708854
5205,1.0,535.0,5555708856
5206,1.0,450.0,5555708859
5207,1.0,589.0,5555708861
5208,1.0,488.0,5555708864
5209,1.0,510.0,5555708869
5210,1.0,562.0,5555708870
5211,1.0,592.0,5555708875
5212,1.0,562.0,5555708877
5213,1.0,600.0,5555708879
5214,1.0,562.0,5555708881
5215,1.0,488.0,5555708884
5216,1.0,525.0,5555708890
5217,1.0,600.0,5555708892
5218,1.0,562.0,5555708894
5219,1.0,450.0,5555708897
5220,1.0,513.0,5555708899
5221,1.0,529.0,5555708901
5222,1.0,450.0,5555708902
5223,1.0,541.0,5555708904
5224,1.0,600.0,5555708906
5225,1.0,465.0,5555708908
5226,1.0,600.0,5555708910
5227,1.0,600.0,5555708911
5228,1.0,420.0,5555708912
5229,1.0,525.0,5555708915
5230,1.0,436.0,5555708918
5231,1.0,600.0,5555708920
5232,1.0,597.0,5555708921
5233,1.0,562.0,5555708922
5234,1.0,525.0,5555708924
5235,1.0,488.0,5555708925
5236,1.0,488.0,5555708926
5237,1.0,525.0,5555708929
5238,1.0,562.0,5555708930
5239,1.0,525.0,5555708931
5240,1.0,600.0,5555708933
5241,1.0,525.0,5555708936
5242,1.0,450.0,5555708938
5243,1.0,488.0,5555708939
5244,1.0,600.0,5555708940
5245,1.0,588.0,5555708941
5246,1.0,600.0,5555708942
5247,1.0,488.0,5555708944
5248,1.0,553.0,5555708945
5249,1.0,491.0,5555708947
5250,1.0,488.0,5555708950
5251,1.0,525.0,5555708953
5252,1.0,600.0,5555708960
5253,1.0,562.0,5555708965
5254,1.0,543.0,5555708966
5255,1.0,562.0,5555708968
5256,1.0,114.0,5555708971
5257,1.0,498.0,5555708973
5258,1.0,547.0,5555708976
5259,1.0,442.0,5555708978
5260,1.0,295.0,5555708979
5261,1.0,580.0,5555708980
5262,1.0,450.0,5555708984
5263,1.0,525.0,5555708986
5264,1.0,454.0,5555708991
5265,1.0,450.0,5555708996
5266,1.0,600.0,5555709001
5267,1.0,525.0,5555709004
5268,1.0,562.0,5555709008
5269,1.0,525.0,5555709011
5270,1.0,525.0,5555709012
5271,1.0,488.0,5555709017
5272,1.0,546.0,5555709025
5273,1.0,525.0,5555709026
5274,1.0,505.0,5555709028
5275,1.0,600.0,5555709030
5276,1.0,450.0,5555709033
5277,1.0,88.0,5555709035
5278,1.0,488.0,5555709036
5279,1.0,488.0,5555709037
5280,1.0,519.0,5555709039
5281,1.0,488.0,5555709040
5282,1.0,511.0,5555709045
5283,1.0,600.0,5555709046
5284,1.0,420.0,5555709050
5285,1.0,279.0,5555709055
5286,1.0,459.0,5555709056
5287,1.0,524.0,5555709057
5288,1.0,488.0,5555709058
5289,1.0,478.0,5555709059
5290,1.0,513.0,5555709061
5291,1.0,456.0,5555709062
5292,1.0,600.0,5555709065
5293,1.0,488.0,5555709068
5294,1.0,450.0,5555709070
5295,1.0,382.0,5555709072
5296,1.0,525.0,5555709073
5297,1.0,562.0,5555709075
5298,1.0,450.0,5555709076
5299,1.0,562.0,5555709079
5300,1.0,562.0,5555709081
5301,1.0,600.0,5555709082
5302,1.0,600.0,5555709085
5303,1.0,600.0,5555709086
5304,1.0,488.0,5555709093
