,campaign,session_id
4910,1.0,5555699664
4911,1.0,5555699665
4912,1.0,5555699666
4913,,5555699667
4914,1.0,5555699668
4915,,5555699669
4916,1.0,5555699670
4917,1.0,5555699671
4918,1.0,5555699672
4919,1.0,5555699673
4920,1.0,5555699674
4921,1.0,5555699675
4922,,5555699676
4923,,5555699677
4924,1.0,5555699678
4925,,5555699679
4926,1.0,5555699680
4927,1.0,5555699681
4928,,5555699682
4929,1.0,5555699683
4930,1.0,5555699684
4931,1.0,5555699685
4932,1.0,5555699686
4933,1.0,5555699687
4934,1.0,5555699688
4935,,5555699689
4936,1.0,5555699690
4937,,5555699691
4938,1.0,5555699692
4939,1.0,5555699693
4940,,5555699694
4941,,5555699695
4942,1.0,5555699696
4943,,5555699697
4944,1.0,5555699698
4945,,5555699699
4946,1.0,5555699700
4947,1.0,5555699701
4948,1.0,5555699702
4949,,5555699703
4950,,5555699704
4951,1.0,5555699705
4952,1.0,5555699706
4953,1.0,5555699707
4954,,5555699708
4955,,5555699709
4956,1.0,5555699710
4957,1.0,5555699711
4958,1.0,5555699712
4959,,5555699713
4960,,5555699714
4961,,5555699715
4962,,5555699716
4963,1.0,5555699717
4964,1.0,5555699718
4965,1.0,5555699719
4966,1.0,5555699720
4967,1.0,5555699721
4968,1.0,5555699722
4969,1.0,5555699723
4970,,5555699724
4971,1.0,5555699725
4972,1.0,5555699726
4973,1.0,5555699727
4974,1.0,5555699728
4975,1.0,5555699729
4976,,5555699730
4977,1.0,5555699731
4978,1.0,5555699732
4979,,5555699733
4980,1.0,5555699734
4981,1.0,5555699735
4982,1.0,5555699736
4983,1.0,5555699737
4984,1.0,5555699738
4985,1.0,5555699739
4986,1.0,5555699740
4987,,5555699741
4988,1.0,5555699742
4989,1.0,5555699743
4990,1.0,5555699744
4991,1.0,5555699745
4992,1.0,5555699746
4993,1.0,5555699747
4994,1.0,5555699748
4995,1.0,5555699749
4996,,5555699750
4997,1.0,5555699751
4998,,5555699752
4999,1.0,5555699753
5000,1.0,5555699754
5001,1.0,5555699755
5002,1.0,5555699756
5003,,5555699757
5004,1.0,5555699758
5005,1.0,5555699759
5006,1.0,5555699760
5007,1.0,5555699761
5008,,5555699762
5009,1.0,5555699763
5010,1.0,5555699764
5011,1.0,5555699765
5012,,5555699766
5013,1.0,5555699767
5014,,5555699768
5015,,5555699769
5016,1.0,5555699770
5017,1.0,5555699771
5018,,5555699772
5019,1.0,5555699773
5020,1.0,5555699774
5021,1.0,5555699775
5022,1.0,5555699776
5023,,5555699777
5024,,5555699778
5025,1.0,5555699779
5026,1.0,5555699780
5027,,5555699781
5028,,5555699782
5029,1.0,5555699783
5030,1.0,5555699784
5031,1.0,5555699785
5032,1.0,5555699786
5033,,5555699787
5034,,5555699788
5035,1.0,5555699789
5036,,5555699790
5037,1.0,5555699791
5038,,5555699792
5039,1.0,5555699793
5040,1.0,5555699794
5041,1.0,5555699795
5042,,5555699796
5043,,5555699797
5044,,5555699798
5045,1.0,5555699799
5046,1.0,5555699800
5047,,5555699801
5048,1.0,5555699802
5049,1.0,5555699803
5050,,5555699804
5051,1.0,5555699805
5052,1.0,5555699806
5053,1.0,5555699807
5054,1.0,5555699808
5055,1.0,5555699809
5056,,5555699810
5057,,5555699811
5058,1.0,5555699812
5059,1.0,5555699813
5060,1.0,5555699814
5061,1.0,5555699815
5062,1.0,5555699816
5063,,5555699817
5064,1.0,5555699818
5065,,5555699819
5066,1.0,5555699820
5067,1.0,5555699821
5068,1.0,5555699822
5069,,5555699823
5070,1.0,5555699824
5071,1.0,5555699825
5072,1.0,5555699826
5073,,5555699827
5074,,5555699828
5075,1.0,5555699829
5076,1.0,5555699830
5077,1.0,5555699831
5078,1.0,5555699832
5079,,5555699833
5080,1.0,5555699834
5081,1.0,5555699835
5082,1.0,5555699836
5083,1.0,5555699837
5084,1.0,5555699838
5085,1.0,5555699839
5086,1.0,5555699840
5087,,5555699841
5088,1.0,5555699842
5089,,5555699843
5090,1.0,5555699844
5091,,5555699845
5092,1.0,5555699846
5093,1.0,5555699847
5094,,5555699848
5095,1.0,5555699849
5096,1.0,5555699850
5097,1.0,5555699851
5098,1.0,5555699852
5099,,5555699853
5100,,5555699854
5101,1.0,5555699855
5102,,5555699856
5103,1.0,5555699857
5104,1.0,5555699858
5105,1.0,5555699859
5106,,5555699860
5107,,5555699861
5108,1.0,5555699862
5109,1.0,5555699863
5110,,5555699864
5111,1.0,5555699865
5112,,5555699866
5113,1.0,5555699867
5114,1.0,5555699868
5115,1.0,5555699869
5116,1.0,5555699870
5117,1.0,5555699871
5118,1.0,5555699872
5119,1.0,5555699873
5120,,5555699874
5121,,5555699875
5122,1.0,5555699876
5123,1.0,5555699877
5124,1.0,5555699878
5125,1.0,5555699879
5126,1.0,5555699880
5127,1.0,5555699881
5128,,5555699882
5129,,5555699883
5130,1.0,5555699884
5131,1.0,5555699885
5132,1.0,5555699886
5133,,5555699887
5134,1.0,5555699888
5135,1.0,5555699889
5136,1.0,5555699890
5137,1.0,5555699891
5138,1.0,5555699892
5139,1.0,5555699893
5140,,5555699894
5141,,5555699895
5142,1.0,5555699896
5143,,5555699897
5144,,5555699898
5145,,5555699899
5146,1.0,5555699900
5147,1.0,5555699901
5148,1.0,5555699902
5149,1.0,5555699903
5150,,5555699904
5151,1.0,5555699905
5152,1.0,5555699906
5153,1.0,5555699907
5154,1.0,5555699908
5155,1.0,5555699909
5156,,5555699910
5157,,5555699911
5158,1.0,5555699912
5159,1.0,5555699913
5160,1.0,5555699914
5161,1.0,5555699915
5162,1.0,5555699916
5163,1.0,5555699917
5164,1.0,5555699918
5165,1.0,5555699919
5166,1.0,5555699920
5167,,5555699921
5168,1.0,5555699922
5169,1.0,5555699923
5170,,5555699924
5171,1.0,5555699925
5172,1.0,5555699926
5173,1.0,5555699927
5174,1.0,5555699928
5175,1.0,5555699929
5176,,5555699930
5177,1.0,5555699931
5178,,5555699932
5179,,5555699933
5180,1.0,5555699934
5181,1.0,5555699935
5182,1.0,5555699936
5183,1.0,5555699937
5184,,5555699938
5185,1.0,5555699939
5186,1.0,5555699940
5187,,5555699941
5188,1.0,5555699942
5189,,5555699943
5190,1.0,5555699944
5191,1.0,5555699945
5192,1.0,5555699946
5193,1.0,5555699947
5194,,5555699948
5195,1.0,5555699949
5196,1.0,5555699950
5197,,5555699951
5198,,5555699952
5199,1.0,5555699953
5200,1.0,5555699954
5201,1.0,5555699955
5202,1.0,5555699956
5203,1.0,5555699957
5204,1.0,5555699958
5205,,5555699959
5206,,5555699960
5207,,5555699961
5208,,5555699962
5209,1.0,5555699963
5210,1.0,5555699964
5211,1.0,5555699965
5212,1.0,5555699966
5213,1.0,5555699967
5214,1.0,5555699968
5215,1.0,5555699969
5216,1.0,5555699970
5217,1.0,5555699971
5218,1.0,5555699972
5219,1.0,5555699973
5220,,5555699974
5221,1.0,5555699975
5222,1.0,5555699976
5223,1.0,5555699977
5224,1.0,5555699978
5225,1.0,5555699979
5226,1.0,5555699980
5227,1.0,5555699981
5228,1.0,5555699982
5229,,5555699983
5230,,5555699984
5231,1.0,5555699985
5232,1.0,5555699986
5233,1.0,5555699987
5234,1.0,5555699988
5235,1.0,5555699989
5236,1.0,5555699990
5237,,5555699991
5238,1.0,5555699992
5239,1.0,5555699993
5240,,5555699994
5241,1.0,5555699995
5242,1.0,5555699996
5243,,5555699997
5244,,5555699998
5245,,5555699999
5246,1.0,5555700000
5247,1.0,5555700001
5248,,5555700002
5249,1.0,5555700003
5250,,5555700004
5251,,5555700005
5252,,5555700006
5253,1.0,5555700007
5254,1.0,5555700008
5255,1.0,5555700009
5256,1.0,5555700010
5257,1.0,5555700011
5258,,5555700012
5259,1.0,5555700013
5260,1.0,5555700014
5261,1.0,5555700015
5262,,5555700016
5263,1.0,5555700017
5264,1.0,5555700018
5265,,5555700019
5266,1.0,5555700020
5267,1.0,5555700021
5268,1.0,5555700022
5269,,5555700023
5270,,5555700024
5271,1.0,5555700025
5272,1.0,5555700026
5273,1.0,5555700027
5274,1.0,5555700028
5275,1.0,5555700029
5276,,5555700030
5277,1.0,5555700031
5278,1.0,5555700032
5279,,5555700033
5280,1.0,5555700034
5281,1.0,5555700035
5282,1.0,5555700036
5283,,5555700037
5284,1.0,5555700038
5285,,5555700039
5286,1.0,5555700040
5287,1.0,5555700041
5288,,5555700042
5289,1.0,5555700043
5290,1.0,5555700044
5291,,5555700045
5292,,5555700046
5293,1.0,5555700047
5294,1.0,5555700048
5295,,5555700049
5296,1.0,5555700050
5297,1.0,5555700051
5298,1.0,5555700052
5299,1.0,5555700053
5300,,5555700054
5301,,5555700055
5302,,5555700056
5303,1.0,5555700057
5304,1.0,5555700058
5305,,5555700059
5306,,5555700060
5307,1.0,5555700061
5308,,5555700062
5309,,5555700063
5310,1.0,5555700064
5311,1.0,5555700065
5312,,5555700066
5313,,5555700067
5314,1.0,5555700068
5315,1.0,5555700069
5316,1.0,5555700070
5317,,5555700071
5318,,5555700072
5319,,5555700073
5320,,5555700074
5321,,5555700075
5322,1.0,5555700076
5323,1.0,5555700077
5324,1.0,5555700078
5325,1.0,5555700079
5326,1.0,5555700080
5327,1.0,5555700081
5328,1.0,5555700082
5329,1.0,5555700083
5330,1.0,5555700084
5331,,5555700085
5332,,5555700086
5333,1.0,5555700087
5334,,5555700088
5335,1.0,5555700089
5336,,5555700090
5337,,5555700091
5338,1.0,5555700092
5339,,5555700093
5340,1.0,5555700094
5341,1.0,5555700095
5342,,5555700096
5343,1.0,5555700097
5344,1.0,5555700098
5345,1.0,5555700099
5346,1.0,5555700100
5347,,5555700101
5348,1.0,5555700102
5349,1.0,5555700103
5350,,5555700104
5351,,5555700105
5352,1.0,5555700106
5353,1.0,5555700107
5354,,5555700108
5355,1.0,5555700109
5356,,5555700110
5357,1.0,5555700111
5358,1.0,5555700112
5359,1.0,5555700113
5360,1.0,5555700114
5361,,5555700115
5362,1.0,5555700116
5363,,5555700117
5364,1.0,5555700118
5365,1.0,5555700119
5366,,5555700120
5367,,5555700121
5368,,5555700122
5369,1.0,5555700123
5370,1.0,5555700124
5371,1.0,5555700125
5372,,5555700126
5373,1.0,5555700127
5374,1.0,5555700128
5375,1.0,5555700129
5376,,5555700130
5377,1.0,5555700131
5378,1.0,5555700132
5379,,5555700133
5380,,5555700134
5381,1.0,5555700135
5382,1.0,5555700136
5383,1.0,5555700137
5384,1.0,5555700138
5385,,5555700139
5386,,5555700140
5387,1.0,5555700141
5388,,5555700142
5389,,5555700143
5390,1.0,5555700144
5391,1.0,5555700145
5392,1.0,5555700146
5393,,5555700147
5394,1.0,5555700148
5395,,5555700149
5396,,5555700150
5397,1.0,5555700151
5398,1.0,5555700152
5399,1.0,5555700153
5400,,5555700154
5401,,5555700155
5402,1.0,5555700156
5403,,5555700157
5404,,5555700158
5405,1.0,5555700159
5406,,5555700160
5407,1.0,5555700161
5408,1.0,5555700162
5409,1.0,5555700163
5410,1.0,5555700164
5411,1.0,5555700165
5412,1.0,5555700166
5413,1.0,5555700167
5414,,5555700168
5415,,5555700169
5416,1.0,5555700170
5417,,5555700171
5418,1.0,5555700172
5419,1.0,5555700173
5420,1.0,5555700174
5421,1.0,5555700175
5422,1.0,5555700176
5423,1.0,5555700177
5424,,5555700178
5425,,5555700179
5426,1.0,5555700180
5427,,5555700181
5428,1.0,5555700182
5429,1.0,5555700183
5430,1.0,5555700184
5431,,5555700185
5432,1.0,5555700186
5433,,5555700187
5434,1.0,5555700188
5435,,5555700189
5436,1.0,5555700190
5437,,5555700191
5438,,5555700192
5439,1.0,5555700193
5440,1.0,5555700194
5441,,5555700195
5442,,5555700196
5443,,5555700197
5444,1.0,5555700198
5445,1.0,5555700199
5446,1.0,5555700200
5447,1.0,5555700201
5448,1.0,5555700202
5449,,5555700203
5450,1.0,5555700204
5451,1.0,5555700205
5452,1.0,5555700206
5453,,5555700207
5454,1.0,5555700208
5455,1.0,5555700209
5456,,5555700210
5457,1.0,5555700211
5458,,5555700212
5459,1.0,5555700213
5460,1.0,5555700214
5461,1.0,5555700215
5462,,5555700216
5463,,5555700217
5464,1.0,5555700218
5465,,5555700219
5466,,5555700220
5467,,5555700221
5468,,5555700222
5469,1.0,5555700223
5470,1.0,5555700224
5471,1.0,5555700225
5472,,5555700226
5473,1.0,5555700227
5474,,5555700228
5475,1.0,5555700229
5476,1.0,5555700230
5477,,5555700231
5478,1.0,5555700232
5479,,5555700233
5480,1.0,5555700234
5481,1.0,5555700235
5482,1.0,5555700236
5483,1.0,5555700237
5484,1.0,5555700238
5485,1.0,5555700239
5486,1.0,5555700240
5487,,5555700241
5488,,5555700242
5489,1.0,5555700243
5490,,5555700244
5491,,5555700245
5492,1.0,5555700246
5493,1.0,5555700247
5494,,5555700248
5495,,5555700249
5496,1.0,5555700250
5497,1.0,5555700251
5498,1.0,5555700252
5499,1.0,5555700253
5500,,5555700254
5501,1.0,5555700255
5502,,5555700256
5503,1.0,5555700257
5504,1.0,5555700258
5505,,5555700259
5506,1.0,5555700260
5507,,5555700261
5508,1.0,5555700262
5509,,5555700263
5510,,5555700264
5511,1.0,5555700265
5512,,5555700266
5513,1.0,5555700267
5514,1.0,5555700268
5515,1.0,5555700269
5516,,5555700270
5517,1.0,5555700271
5518,,5555700272
5519,1.0,5555700273
5520,,5555700274
5521,,5555700275
5522,1.0,5555700276
5523,1.0,5555700277
5524,,5555700278
5525,1.0,5555700279
5526,,5555700280
5527,1.0,5555700281
5528,1.0,5555700282
5529,,5555700283
5530,1.0,5555700284
5531,,5555700285
5532,1.0,5555700286
5533,1.0,5555700287
5534,,5555700288
5535,1.0,5555700289
5536,,5555700290
5537,,5555700291
5538,1.0,5555700292
5539,1.0,5555700293
5540,,5555700294
5541,1.0,5555700295
5542,,5555700296
5543,,5555700297
5544,,5555700298
5545,,5555700299
5546,1.0,5555700300
5547,,5555700301
5548,1.0,5555700302
5549,1.0,5555700303
5550,1.0,5555700304
5551,1.0,5555700305
5552,1.0,5555700306
5553,1.0,5555700307
5554,,5555700308
5555,1.0,5555700309
5556,1.0,5555700310
5557,1.0,5555700311
5558,,5555700312
5559,1.0,5555700313
5560,1.0,5555700314
5561,1.0,5555700315
5562,,5555700316
5563,1.0,5555700317
5564,,5555700318
5565,1.0,5555700319
5566,1.0,5555700320
5567,1.0,5555700321
5568,1.0,5555700322
5569,1.0,5555700323
5570,,5555700324
5571,1.0,5555700325
5572,1.0,5555700326
5573,1.0,5555700327
5574,1.0,5555700328
5575,1.0,5555700329
5576,,5555700330
5577,,5555700331
5578,1.0,5555700332
5579,1.0,5555700333
5580,1.0,5555700334
5581,1.0,5555700335
5582,,5555700336
5583,1.0,5555700337
5584,,5555700338
5585,1.0,5555700339
5586,,5555700340
5587,,5555700341
5588,,5555700342
5589,1.0,5555700343
5590,1.0,5555700344
5591,,5555700345
5592,1.0,5555700346
5593,,5555700347
5594,1.0,5555700348
5595,,5555700349
5596,1.0,5555700350
5597,,5555700351
5598,1.0,5555700352
5599,1.0,5555700353
5600,1.0,5555700354
5601,1.0,5555700355
5602,1.0,5555700356
5603,,5555700357
5604,,5555700358
5605,1.0,5555700359
5606,,5555700360
5607,1.0,5555700361
5608,1.0,5555700362
5609,,5555700363
5610,1.0,5555700364
5611,,5555700365
5612,,5555700366
5613,1.0,5555700367
5614,1.0,5555700368
5615,1.0,5555700369
5616,,5555700370
5617,1.0,5555700371
5618,,5555700372
5619,1.0,5555700373
5620,,5555700374
5621,1.0,5555700375
5622,1.0,5555700376
5623,1.0,5555700377
5624,1.0,5555700378
5625,,5555700379
5626,,5555700380
5627,1.0,5555700381
5628,1.0,5555700382
5629,1.0,5555700383
5630,1.0,5555700384
5631,1.0,5555700385
5632,1.0,5555700386
5633,1.0,5555700387
5634,1.0,5555700388
5635,1.0,5555700389
5636,,5555700390
5637,1.0,5555700391
5638,,5555700392
5639,,5555700393
5640,,5555700394
5641,,5555700395
5642,1.0,5555700396
5643,,5555700397
5644,1.0,5555700398
5645,,5555700399
5646,1.0,5555700400
5647,1.0,5555700401
5648,1.0,5555700402
5649,,5555700403
5650,1.0,5555700404
5651,1.0,5555700405
5652,1.0,5555700406
5653,1.0,5555700407
5654,,5555700408
5655,,5555700409
5656,,5555700410
5657,,5555700411
5658,1.0,5555700412
5659,1.0,5555700413
5660,1.0,5555700414
5661,1.0,5555700415
5662,1.0,5555700416
5663,1.0,5555700417
5664,1.0,5555700418
5665,,5555700419
5666,1.0,5555700420
5667,1.0,5555700421
5668,1.0,5555700422
5669,1.0,5555700423
5670,,5555700424
5671,1.0,5555700425
5672,1.0,5555700426
5673,1.0,5555700427
5674,1.0,5555700428
5675,1.0,5555700429
5676,,5555700430
5677,,5555700431
5678,,5555700432
5679,1.0,5555700433
5680,1.0,5555700434
5681,1.0,5555700435
5682,1.0,5555700436
5683,1.0,5555700437
5684,1.0,5555700438
5685,1.0,5555700439
5686,1.0,5555700440
5687,1.0,5555700441
5688,1.0,5555700442
5689,1.0,5555700443
5690,1.0,5555700444
5691,,5555700445
5692,1.0,5555700446
5693,1.0,5555700447
5694,,5555700448
5695,,5555700449
5696,1.0,5555700450
5697,1.0,5555700451
5698,1.0,5555700452
5699,,5555700453
5700,,5555700454
5701,1.0,5555700455
5702,,5555700456
5703,1.0,5555700457
5704,1.0,5555700458
5705,,5555700459
5706,,5555700460
5707,,5555700461
5708,1.0,5555700462
5709,1.0,5555700463
5710,1.0,5555700464
5711,1.0,5555700465
5712,1.0,5555700466
5713,1.0,5555700467
5714,1.0,5555700468
5715,1.0,5555700469
5716,1.0,5555700470
5717,1.0,5555700471
5718,1.0,5555700472
5719,1.0,5555700473
5720,1.0,5555700474
5721,,5555700475
5722,1.0,5555700476
5723,1.0,5555700477
5724,1.0,5555700478
5725,1.0,5555700479
5726,,5555700480
5727,1.0,5555700481
5728,1.0,5555700482
5729,1.0,5555700483
5730,1.0,5555700484
5731,1.0,5555700485
5732,1.0,5555700486
5733,,5555700487
5734,,5555700488
5735,,5555700489
5736,,5555700490
5737,,5555700491
5738,1.0,5555700492
5739,,5555700493
5740,,5555700494
5741,1.0,5555700495
5742,,5555700496
5743,1.0,5555700497
5744,1.0,5555700498
5745,1.0,5555700499
5746,1.0,5555700500
5747,,5555700501
5748,1.0,5555700502
5749,,5555700503
5750,,5555700504
5751,1.0,5555700505
5752,1.0,5555700506
5753,1.0,5555700507
5754,,5555700508
5755,1.0,5555700509
5756,1.0,5555700510
5757,,5555700511
5758,1.0,5555700512
5759,1.0,5555700513
5760,,5555700514
5761,,5555700515
5762,1.0,5555700516
5763,1.0,5555700517
5764,1.0,5555700518
5765,,5555700519
5766,1.0,5555700520
5767,1.0,5555700521
5768,,5555700522
5769,1.0,5555700523
5770,,5555700524
5771,1.0,5555700525
5772,,5555700526
5773,1.0,5555700527
5774,1.0,5555700528
5775,1.0,5555700529
5776,,5555700530
5777,1.0,5555700531
5778,1.0,5555700532
5779,1.0,5555700533
5780,,5555700534
5781,1.0,5555700535
5782,1.0,5555700536
5783,1.0,5555700537
5784,1.0,5555700538
5785,1.0,5555700539
5786,,5555700540
5787,1.0,5555700541
5788,1.0,5555700542
5789,,5555700543
5790,1.0,5555700544
5791,1.0,5555700545
5792,1.0,5555700546
5793,1.0,5555700547
5794,1.0,5555700548
5795,,5555700549
5796,,5555700550
5797,1.0,5555700551
5798,1.0,5555700552
5799,1.0,5555700553
5800,1.0,5555700554
5801,1.0,5555700555
5802,1.0,5555700556
5803,1.0,5555700557
5804,,5555700558
5805,1.0,5555700559
5806,,5555700560
5807,1.0,5555700561
5808,,5555700562
5809,1.0,5555700563
5810,1.0,5555700564
5811,1.0,5555700565
5812,1.0,5555700566
5813,,5555700567
5814,1.0,5555700568
5815,1.0,5555700569
5816,1.0,5555700570
5817,1.0,5555700571
5818,1.0,5555700572
5819,1.0,5555700573
5820,,5555700574
5821,1.0,5555700575
5822,,5555700576
5823,1.0,5555700577
5824,1.0,5555700578
5825,,5555700579
5826,1.0,5555700580
5827,1.0,5555700581
5828,1.0,5555700582
5829,1.0,5555700583
5830,,5555700584
5831,1.0,5555700585
5832,1.0,5555700586
5833,1.0,5555700587
5834,1.0,5555700588
5835,,5555700589
5836,1.0,5555700590
5837,1.0,5555700591
5838,1.0,5555700592
5839,1.0,5555700593
5840,,5555700594
5841,1.0,5555700595
5842,1.0,5555700596
5843,,5555700597
5844,1.0,5555700598
5845,,5555700599
5846,1.0,5555700600
5847,,5555700601
5848,1.0,5555700602
5849,1.0,5555700603
5850,,5555700604
5851,1.0,5555700605
5852,,5555700606
5853,1.0,5555700607
5854,1.0,5555700608
5855,,5555700609
5856,1.0,5555700610
5857,1.0,5555700611
5858,1.0,5555700612
5859,1.0,5555700613
5860,,5555700614
5861,1.0,5555700615
5862,1.0,5555700616
5863,1.0,5555700617
5864,,5555700618
5865,1.0,5555700619
5866,,5555700620
5867,1.0,5555700621
5868,,5555700622
5869,,5555700623
5870,,5555700624
5871,1.0,5555700625
5872,,5555700626
5873,1.0,5555700627
5874,,5555700628
5875,1.0,5555700629
5876,1.0,5555700630
5877,1.0,5555700631
5878,,5555700632
5879,1.0,5555700633
5880,1.0,5555700634
5881,,5555700635
5882,1.0,5555700636
5883,1.0,5555700637
5884,,5555700638
5885,1.0,5555700639
5886,,5555700640
5887,,5555700641
5888,1.0,5555700642
5889,1.0,5555700643
5890,1.0,5555700644
5891,,5555700645
5892,1.0,5555700646
5893,1.0,5555700647
5894,1.0,5555700648
5895,,5555700649
5896,1.0,5555700650
5897,1.0,5555700651
5898,,5555700652
5899,1.0,5555700653
5900,1.0,5555700654
5901,1.0,5555700655
5902,,5555700656
5903,1.0,5555700657
5904,,5555700658
5905,1.0,5555700659
5906,,5555700660
5907,1.0,5555700661
5908,1.0,5555700662
5909,1.0,5555700663
5910,1.0,5555700664
5911,1.0,5555700665
5912,1.0,5555700666
5913,1.0,5555700667
5914,1.0,5555700668
5915,1.0,5555700669
5916,1.0,5555700670
5917,1.0,5555700671
5918,,5555700672
5919,,5555700673
5920,,5555700674
5921,1.0,5555700675
5922,1.0,5555700676
5923,,5555700677
5924,1.0,5555700678
5925,1.0,5555700679
5926,1.0,5555700680
5927,1.0,5555700681
5928,,5555700682
5929,1.0,5555700683
5930,1.0,5555700684
5931,,5555700685
5932,1.0,5555700686
5933,1.0,5555700687
5934,1.0,5555700688
5935,,5555700689
5936,,5555700690
5937,1.0,5555700691
5938,,5555700692
5939,1.0,5555700693
5940,1.0,5555700694
5941,,5555700695
5942,,5555700696
5943,,5555700697
5944,,5555700698
5945,1.0,5555700699
5946,,5555700700
5947,,5555700701
5948,1.0,5555700702
5949,1.0,5555700703
5950,,5555700704
5951,,5555700705
5952,,5555700706
5953,,5555700707
5954,1.0,5555700708
5955,1.0,5555700709
5956,1.0,5555700710
5957,1.0,5555700711
5958,,5555700712
5959,1.0,5555700713
5960,,5555700714
5961,1.0,5555700715
5962,,5555700716
5963,1.0,5555700717
5964,,5555700718
5965,1.0,5555700719
5966,1.0,5555700720
5967,,5555700721
5968,1.0,5555700722
5969,,5555700723
5970,1.0,5555700724
5971,1.0,5555700725
5972,1.0,5555700726
5973,1.0,5555700727
5974,1.0,5555700728
5975,1.0,5555700729
5976,1.0,5555700730
5977,1.0,5555700731
5978,,5555700732
5979,1.0,5555700733
5980,,5555700734
5981,1.0,5555700735
5982,1.0,5555700736
5983,1.0,5555700737
5984,,5555700738
5985,,5555700739
5986,1.0,5555700740
5987,1.0,5555700741
5988,1.0,5555700742
5989,1.0,5555700743
5990,1.0,5555700744
5991,,5555700745
5992,1.0,5555700746
5993,,5555700747
5994,1.0,5555700748
5995,,5555700749
5996,,5555700750
5997,1.0,5555700751
5998,1.0,5555700752
5999,1.0,5555700753
6000,1.0,5555700754
6001,1.0,5555700755
6002,,5555700756
6003,1.0,5555700757
6004,,5555700758
6005,1.0,5555700759
6006,1.0,5555700760
6007,1.0,5555700761
6008,1.0,5555700762
